tottime,NOX.ts,OZONE.ts,BARO.ts,RELH.ts,DEWPT.ts,TEMP.ts,SRAD.ts,WSPEED.ts,WDIR.ts
6/14/2019 21:00,5.96119,46.1768,1015.02,69.3158,68.9342,79.8467,0,5.36747,137.255
6/14/2019 22:00,8.28335,40.6722,1014.96,72.2375,69.37,79.0983,0,4.05291,136.921
6/14/2019 23:00,7.68931,38.1524,1014.66,75.305,70.1517,78.62,0,4.28751,140.375
6/15/2019 0:00,4.2123,39.6063,1014.28,77.5492,71.1992,78.7975,0,5.30456,145.828
6/15/2019 1:00,1.89983,38.7451,1013.88,78.4858,71.7567,79.0375,0,5.26952,158.947
6/15/2019 2:00,2.21,34.6824,1013.76,80.3983,72.0525,78.605,0,3.92785,159.13
6/15/2019 3:00,3.12807,30.0815,1013.97,83.4975,72.645,78.0533,0,3.30911,156.368
6/15/2019 4:00,5.23837,21.984,1014.01,85.2717,73.0792,77.8767,0,3.17331,154.184
6/15/2019 5:00,8.55337,13.7789,1014.23,85.0842,73.1917,78.0475,0.01938,3.47581,144.121
6/15/2019 6:00,8.91063,11.7416,1014.69,77.39,72.6933,80.4742,0.16689,4.59657,160.751
6/15/2019 7:00,4.47816,13.3921,1015.23,70.0658,72.3825,83.2408,0.43905,6.67675,164.147
6/15/2019 8:00,1.2504,16.5897,1015.39,62.31,71.2467,85.7608,0.76485,8.44384,175.22
6/15/2019 9:00,1.156101,20.0264,1015.18,58.235,70.8075,87.2317,0.74163,8.48901,189.085
6/15/2019 10:00,1.061802,22.4345,1015.09,52.6092,69.6042,89.3208,1.12463,9.13328,183.52
6/15/2019 11:00,0.967503,25.1895,1014.44,48.49,68.4033,90.485,1.15384,10.5361,179.49
6/15/2019 12:00,0.873204,27.486,1013.75,49.8917,68.8075,90.2192,1.433,11.6191,176.596
6/15/2019 13:00,0.778905,23.5947,1013.26,52.8633,70.3708,89.9167,0.90161,10.1536,168.495
6/15/2019 14:00,0.684606,18.7107,1012.92,52.41,68.8533,88.8708,0.59402,9.70782,173.018
6/15/2019 15:00,0.590307,20.461,1012.44,48.1692,68.1108,90.4033,0.90752,10.2356,168.713
6/15/2019 16:00,0.496008,20.5886,1012.2,49.5483,68.28,89.8258,0.65709,10.5,159.199
6/15/2019 17:00,0.401709,20.7839,1011.9,49.7433,67.89,89.1817,0.36953,9.95077,162.006
6/15/2019 18:00,0.30741,19.9945,1012.14,55.0567,69.0033,87.0758,0.11288,9.74794,165.262
6/15/2019 19:00,0.08724,18.8184,1012.43,63.7625,71.3242,84.9717,0.00578,9.75756,162.247
6/15/2019 20:00,0.27417,15.9757,1012.87,70.2008,72.7983,83.4933,0,8.61268,156.642
6/15/2019 21:00,1.44979,13.3148,1013.47,74.5192,73.7192,82.6525,0,7.69178,154.65
6/15/2019 22:00,0.99284,13.4966,1013.21,75.4542,73.8025,82.3483,0,7.7964,149.541
6/15/2019 23:00,0.903228571,13.6784,1013.41,76.8458,74.1417,82.1542,0,8.95247,149.183
6/16/2019 0:00,0.813617143,14.8314,1012.81,76.9458,73.6358,81.6067,0,7.12059,160.483
6/16/2019 1:00,0.724005714,14.1895,1011.95,77.4325,73.4008,81.1342,0,7.31998,158.628
6/16/2019 2:00,0.634394286,15.1663,1012.24,78.5408,73.7683,81.085,0,6.28219,158.62
6/16/2019 3:00,0.544782857,15.449,1013.06,78.7436,73.7855,81.0582,0,5.57549,164.24
6/16/2019 4:00,0.455171429,14.4248,1013.05,80.045,73.7392,80.4625,0,4.47262,147.126
6/16/2019 5:00,0.36556,11.6299,1013.06,81.9925,74.0875,80.0533,0.00983,3.17798,159.268
6/16/2019 6:00,1.84028,11.1116,1013.07,77.5775,73.3717,81.1375,0.13817,5.17979,148.047
6/16/2019 7:00,2.331655714,16.4342,1013.29,68.1842,71.585,83.2267,0.44049,8.91715,159.066
6/16/2019 8:00,2.823031429,18.4835,1013.45,64.74,71.8067,84.9875,0.64603,11.0286,156.538
6/16/2019 9:00,3.314407143,21.1468,1013.54,58.0333,70.3008,86.8192,0.73914,10.4584,160.466
6/16/2019 10:00,3.805782857,21.5255,1013.4,54.6808,69.7642,88.075,0.87378,12.0744,155.481
6/16/2019 11:00,4.297158571,20.6843,1012.74,62.5317,70.4033,85.1483,0.56371,12.6865,144.762
6/16/2019 12:00,4.788534286,21.3142,1012.71,89.8925,73.1058,76.2642,0.21018,4.9098,149.164
6/16/2019 13:00,5.27991,9.86769,1012.32,91.3567,75.8992,78.57,0.12228,2.5471,123.894
6/16/2019 14:00,4.07106,13.0652,1012.71,91.4333,74.9558,77.7033,0.03243,4.64852,85.3203
6/16/2019 15:00,4.73156,14.5324,1012.38,90.2258,72.4892,75.6525,0.05925,6.81599,69.7986
6/16/2019 16:00,3.7595,11.8891,1011.96,90.5092,73.5617,76.4992,0.02726,3.63,86.0025
6/16/2019 17:00,9.63345,4.10655,1011.67,90.8817,75.2908,78.1417,0.05553,3.39926,53.0939
6/16/2019 18:00,4.27876,12.8738,1012.65,87.3,72.3192,76.6717,0.07055,7.84116,27.5562
6/16/2019 19:00,3.994432222,28.7379,1012.62,89.5483,68.0292,71.2708,0.00114,9.46927,69.3835
6/16/2019 20:00,3.710104444,27.4621,1012.94,91.685,68.5308,71.0783,0,6.76013,76.9279
6/16/2019 21:00,3.425776667,26.3138,1014.72,91.6933,68.5983,71.165,0,7.09535,31.8556
6/16/2019 22:00,3.141448889,42.9208,1015.77,93.3992,65.8125,67.895,0,9.97566,344.373
6/16/2019 23:00,2.857121111,42.655,1014.47,94.6292,66.32,67.8908,0,3.74376,62.9255
6/17/2019 0:00,2.572793333,45.814,1013.84,94.8917,66.6075,68.1442,0,6.27928,86.3079
6/17/2019 1:00,2.288465556,50.7498,1012.62,94.6717,66.0775,67.6958,0,6.16452,96.3191
6/17/2019 2:00,2.004137778,44.885,1013,93.9942,66.2333,68.0658,0,0.94821,328.245
6/17/2019 3:00,1.71981,37.2221,1013.18,93.5875,66.4267,68.3692,0,3.45551,55.6061
6/17/2019 4:00,0.0457,39.8136,1013.68,92.545,66.4242,68.7092,0,4.96744,166.754
6/17/2019 5:00,9.42574,26.1384,1012.97,93.9025,66.9933,68.8108,0.00319,6.6569,158.641
6/17/2019 6:00,14.7638,19.2051,1011.78,94.4708,67.745,69.3925,0.02807,2.59128,100.245
6/17/2019 7:00,17.3685,17.9771,1012.22,93.1333,68.7483,70.8167,0.11881,1.8046,77.6998
6/17/2019 8:00,17.2231,17.722,1013.03,89.7125,68.7225,71.94,0.161,3.10208,290.84
6/17/2019 9:00,23.9943,17.0362,1013.43,86.6258,68.7725,73.0408,0.33853,3.46052,274.573
6/17/2019 10:00,13.933,27.8209,1014.15,79.3083,68.2958,75.1975,0.55434,6.16465,254.14
6/17/2019 11:00,5.37961,44.8212,1014.44,70.4425,66.2933,76.8508,0.91943,3.60426,239.321
6/17/2019 12:00,4.29953,57.097,1013.99,63.2817,66.11,79.7517,1.27483,1.80066,156.818
6/17/2019 13:00,4.08767,66.3866,1013.41,59.6667,66.6575,81.9042,1.42678,2.16409,145.476
6/17/2019 14:00,2.5548,79.4917,1012.48,55.7892,66.5317,83.8092,1.25112,0.52022,146.444
6/17/2019 15:00,2.58803,88.8969,1011.75,53.385,66.57,85.4217,0.97759,0.71864,270.195
6/17/2019 16:00,1.4581,92.0944,1011.34,49.995,65.6067,86.49,0.72569,0.31401,96.4275
6/17/2019 17:00,3.16545,98.2264,1010.8,52.2958,66.9417,86.495,0.36147,3.44693,42.4485
6/17/2019 18:00,2.65034,91.8951,1011.36,60.7767,69.775,84.7875,0.11223,5.27859,76.9265
6/17/2019 19:00,5.76179,77.6139,1012.18,67.7917,71.1442,82.9083,0.0049,4.67605,72.3398
6/17/2019 20:00,5.00574,64.3573,1012.62,73.2042,71.4292,80.8292,0,4.68968,105.09
6/17/2019 21:00,11.7271,57.6871,1013.06,77.0308,71.9408,79.7858,0,3.5782,121.415
6/17/2019 22:00,11.4114,45.616,1012.85,79.17,71.8333,78.855,0,2.20809,159.065
6/17/2019 23:00,6.98726,32.3208,1013.19,81.0317,71.9533,78.2558,0,1.88763,182.054
6/18/2019 0:00,3.43132,27.8767,1013.16,83.2325,71.8767,77.3367,0,1.04324,143.776
6/18/2019 1:00,3.02421,14.2693,1013,87.9883,72.1592,76.1083,0,0.37977,256.925
6/18/2019 2:00,3.11837,8.71945,1012.99,92.1592,72.6892,75.135,0,0.17445,205.378
6/18/2019 3:00,7.46083,5.37041,1013.07,92.5125,72.5558,74.9108,0,1.91359,146.713
6/18/2019 4:00,13.6131,1.66654,1013.32,92.7392,72.8208,75.0467,0,1.71695,164.591
6/18/2019 5:00,17.0278,2.78687,1013.67,92.5717,72.9583,75.2725,0.01452,0.71576,161.24
6/18/2019 6:00,17.8628,9.04638,1014.02,88.3592,72.9492,76.7192,0.10166,0.76383,230.507
6/18/2019 7:00,22.208,14.5842,1014.33,80.9567,72.4375,78.8883,0.33337,2.53693,217.921
6/18/2019 8:00,3.51025,37.3936,1014.71,71.1175,71.51,81.8067,0.60223,4.96401,226.122
6/18/2019 9:00,0.16201,48.6607,1014.99,64.915,70.79,83.8483,0.73684,6.01875,242.718
6/18/2019 10:00,0.52799,56.2279,1015.11,58.1592,69.2942,85.8608,1.06122,5.67613,261.629
6/18/2019 11:00,0.89397,57.8625,1014.63,51.5642,68.0317,88.0533,1.21147,7.29044,276.634
6/18/2019 12:00,1.25995,58.3729,1013.76,48.2308,67.1317,89.2342,1.19621,4.65706,261.798
6/18/2019 13:00,1.62593,61.1717,1012.53,47.635,67.4,89.9817,1.30837,4.17547,250.69
6/18/2019 14:00,1.99191,67.7661,1011.4,48.1792,68.8858,90.89,1.09899,5.26181,190.789
6/18/2019 15:00,2.35789,67.9296,1011.42,45.9642,67.9292,91.8175,1.07155,5.52056,235.796
6/18/2019 16:00,2.72387,64.2097,1011.05,44.7367,67.6117,92.1442,0.73146,5.18695,238.987
6/18/2019 17:00,3.08985,60.6853,1010.82,45.9533,68.3667,92.1458,0.36248,5.87356,262.558
6/18/2019 18:00,3.45583,52.9546,1011.07,53.1875,71.0575,90.4117,0.11685,3.67695,246.447
6/18/2019 19:00,3.82181,43.6531,1011.18,64.8367,74.4717,87.7525,0.00573,2.54651,134.818
6/18/2019 20:00,7.55638,31.9275,1011.27,73.6817,76.2317,85.6417,0,3.05694,102.363
6/18/2019 21:00,8.84416,16.3066,1012.08,79.825,77.0942,84.0233,0,1.85832,125.142
6/18/2019 22:00,1.74474,22.5236,1012.82,73.925,74.6142,83.96,0,6.48633,185.507
6/18/2019 23:00,1.77728,24.5596,1012.65,73.3283,72.7408,82.175,0,6.00736,189.604
6/19/2019 0:00,1.80982,23.2877,1012.81,77.3225,73.2833,81.0392,0,4.61652,198.473
6/19/2019 1:00,1.84236,23.1681,1012.01,80.3433,73.6408,80.2767,0,5.49453,202.136
6/19/2019 2:00,1.8749,24.7191,1011.4,81.77,73.4867,79.5733,0,5.02652,203.707
6/19/2019 3:00,1.90744,23.3994,1011.52,83.845,73.57,78.865,0,4.34122,205.577
6/19/2019 4:00,1.93998,18.3559,1011.32,87.51,74.2575,78.2817,0,4.27334,203.061
6/19/2019 5:00,5.79918,11.307,1011.24,90.3392,75.2642,78.2983,0.01756,4.21111,205.962
6/19/2019 6:00,7.41929,9.57664,1011.78,87.6183,75.7258,79.7517,0.10308,5.0517,206.66
6/19/2019 7:00,3.50194,13.8227,1012.49,77.8017,74.6483,82.3442,0.4082,7.27235,203.677
6/19/2019 8:00,1.25455,19.3247,1012.98,68.895,73.335,84.7458,0.63726,8.07304,203.066
6/19/2019 9:00,1.527953889,27.0116,1012.69,61.1883,71.9892,87.0783,0.95526,7.35284,216.955
6/19/2019 10:00,1.801357778,35.2486,1012.29,53.9683,70.4525,89.4358,1.2665,6.94702,195.35
6/19/2019 11:00,2.074761667,41.3048,1011.55,52.1733,70.88,90.9642,1.20873,6.96682,196.224
6/19/2019 12:00,2.348165556,40.1206,1010.85,48.97,70.3,92.3833,1.44364,8.18031,182.314
6/19/2019 13:00,2.621569444,41.4882,1010.44,47.4008,69.8292,92.9233,1.30252,8.24995,188.292
6/19/2019 14:00,2.894973333,38.1471,1009.76,46.9717,70.1492,93.4483,1.11289,7.49446,187.465
6/19/2019 15:00,3.168377222,35.9782,1009.24,45.9967,69.69,93.6525,0.98733,8.0445,176.852
6/19/2019 16:00,3.441781111,25.4247,1008.83,53.3783,72.4867,91.8475,0.69621,9.28702,160.111
6/19/2019 17:00,3.715185,21.1348,1008.45,57.33,73.0475,90.1975,0.34923,8.56316,161.9
6/19/2019 18:00,3.988588889,18.8343,1008.1,61.3908,73.1133,88.0775,0.13127,9.5045,153.959
6/19/2019 19:00,4.261992778,15.8441,1008.06,68.6717,73.8933,85.3658,0.00528,9.55663,160.106
6/19/2019 20:00,4.535396667,12.7821,1008.4,74.0758,74.24,83.4067,0,8.3199,163.929
6/19/2019 21:00,4.808800556,10.5774,1008.69,76.7383,74.675,82.7092,0,8.14525,177.715
6/19/2019 22:00,5.082204444,11.0412,1009.44,79.8133,75.535,82.3908,0,6.79769,189.352
6/19/2019 23:00,5.355608333,10.7754,1010.12,82.2117,76.0708,82.0433,0,6.93207,195.698
6/20/2019 0:00,5.629012222,10.4617,1012.16,80.9558,75.9775,82.5117,0,5.7439,266.161
6/20/2019 1:00,5.902416111,14.1696,1011.25,75.5758,73.2475,81.7758,0,0.50656,135.816
6/20/2019 2:00,6.17582,4.71656,1010.15,82.755,74.9517,80.6558,0,3.7531,129.117
6/20/2019 3:00,11.1044,0.58717,1010.65,85.7882,75.5655,80.2136,0,2.45032,138.587
6/20/2019 4:00,10.3064,1.15223,1010.84,88.1183,76.3025,80.155,0,3.81483,118.828
6/20/2019 5:00,14.4481,0.68576,1011.64,88.4592,76.2825,80.0083,0.01737,2.77361,155.482
6/20/2019 6:00,16.7495,1.6506,1012.94,84.5067,76.0542,81.2092,0.10608,1.77207,320.813
6/20/2019 7:00,10.294,5.31061,1012.83,76.9475,74.7575,82.8708,0.33955,2.16369,202.676
6/20/2019 8:00,4.91435,10.5335,1011.93,71.3625,74.3858,84.7208,0.53141,8.21628,161.34
6/20/2019 9:00,1.06761,16.805,1011.22,65.6033,73.4967,86.465,0.69972,9.62335,174.291
6/20/2019 10:00,0.949447778,22.7894,1011.46,60.8442,73.0517,88.4442,0.87015,8.87981,190.31
6/20/2019 11:00,0.831285556,23.826,1011.44,55.6958,72.5658,90.5233,1.12501,8.02353,187.16
6/20/2019 12:00,0.713123333,23.2798,1011.03,53.4158,72.0933,91.3817,0.89857,8.79804,194.342
6/20/2019 13:00,0.594961111,22.279,1010.85,54.4508,72.6133,91.2508,0.69518,8.39665,192.109
6/20/2019 14:00,0.476798889,20.7202,1010.74,55.0433,72.5858,90.9675,0.61542,8.54913,193.435
6/20/2019 15:00,0.358636667,22.7934,1010.55,54.7642,72.4292,91.1825,0.85741,8.36042,190.32
6/20/2019 16:00,0.240474444,22.9369,1010.46,56.1425,72.7108,90.635,0.64233,8.74911,188.313
6/20/2019 17:00,0.122312222,20.8079,1010.4,58.9542,73.4575,89.6442,0.33549,8.32969,190.991
6/20/2019 18:00,0.00415,16.7372,1010.39,65.0017,75.0042,88.2708,0.11968,6.30453,167.477
6/20/2019 19:00,0.122128,15.3856,1010.74,70.025,75.1467,86.1117,0.00758,7.65141,159.871
6/20/2019 20:00,0.240106,12.818,1011.33,74.3792,75.41,84.4567,0,7.29046,163.203
6/20/2019 21:00,0.358084,9.70422,1012.03,78.675,75.9125,83.2283,0,6.14614,161.615
6/20/2019 22:00,0.476062,8.39916,1012.21,82.0992,76.5175,82.535,0,5.94967,161.178
6/20/2019 23:00,0.59404,8.68622,1012.2,84.5942,76.8975,82.0067,0,5.3862,162.208
6/21/2019 0:00,0.712018,8.4284,1012.03,86.5542,77.2975,81.7333,0,5.74296,162.364
6/21/2019 1:00,0.829996,7.37186,1011.46,86.9842,77.255,81.5133,0,5.13651,161.317
6/21/2019 2:00,0.947974,7.43167,1011.34,87.0183,77.4858,81.7375,0,4.86411,165.009
6/21/2019 3:00,1.065952,7.73069,1011.71,87.0117,77.6758,81.94,0,5.48055,154.965
6/21/2019 4:00,1.18393,6.718,1012.29,86.9383,77.7292,82.0208,0,5.52405,155.981
6/21/2019 5:00,3.43132,6.73395,1012.92,86.7567,77.9125,82.2625,0.01888,5.40887,158.999
6/21/2019 6:00,6.18136,7.33997,1013.3,84.1267,77.7183,83.0467,0.10915,5.41486,153.827
6/21/2019 7:00,2.7625,12.1682,1013.7,77.3158,76.8733,84.8925,0.30353,7.82014,160.014
6/21/2019 8:00,2.615374167,15.4215,1013.76,69.0292,75.3775,86.8275,0.52739,8.63412,166.757
6/21/2019 9:00,2.468248333,16.8887,1013.52,62.9217,73.9475,88.3217,0.74146,8.98075,157.606
6/21/2019 10:00,2.3211225,19.3048,1013.6,55.4642,72.25,90.47,1.14293,9.76229,159.225
6/21/2019 11:00,2.173996667,20.4929,1013.52,53.0317,71.7358,91.26,1.22125,10.4054,158.11
6/21/2019 12:00,2.026870833,21.1029,1013.48,54.205,71.8317,90.8842,1.22108,10.3884,150.1
6/21/2019 13:00,1.879745,23.1283,1013.27,53.6125,72.0042,91.2117,1.33343,10.3103,148.887
6/21/2019 14:00,1.732619167,21.0949,1013.25,56.0683,72.2025,90.0792,1.02702,10.7449,149.248
6/21/2019 15:00,1.585493333,20.6763,1012.9,56.8508,72.3925,89.7058,0.76345,9.9431,146.221
6/21/2019 16:00,1.4383675,20.0503,1012.6,57.4558,72.8725,90.0283,0.70293,9.25856,145.824
6/21/2019 17:00,1.291241667,19.8231,1012.43,57.9717,72.5492,89.3325,0.39602,9.83398,146.459
6/21/2019 18:00,1.144115833,17.4469,1012.56,63.8758,73.8683,87.6283,0.12908,9.0389,150.476
6/21/2019 19:00,0.99699,13.9902,1012.8,70.09,75.145,86.0283,0.00738,6.35267,145.901
6/21/2019 20:00,1.91921,12.4433,1013.23,73.8242,76.2333,85.5308,0,5.72859,148.319
6/21/2019 21:00,0.76021,13.5955,1013.6,77.4408,77.2542,85.1017,0,7.62938,143.798
6/21/2019 22:00,0.73995875,14.1297,1013.54,79.1258,77.5483,84.7558,0,7.67416,151.242
6/21/2019 23:00,0.7197075,11.897,1013.77,81.1125,77.8975,84.3375,0,7.46531,153.577
6/22/2019 0:00,0.69945625,11.8412,1013.87,82.1842,77.905,83.955,0,6.9887,153.882
6/22/2019 1:00,0.679205,10.7927,1013.35,82.2167,77.6675,83.7008,0,7.10948,152.87
6/22/2019 2:00,0.65895375,10.5495,1013.56,83.2133,77.5158,83.1633,0,6.36003,159.615
6/22/2019 3:00,0.6387025,9.66037,1013.83,83.7675,77.2075,82.6383,0,6.1883,164.197
6/22/2019 4:00,0.61845125,10.4338,1014.12,81.3808,76.2667,82.6008,0,6.72117,164.063
6/22/2019 5:00,0.5982,8.83507,1014.6,81.6633,75.7558,81.9333,0.01342,5.92225,159.05
6/22/2019 6:00,2.58803,8.69553,1014.87,79.8625,75.4092,82.3183,0.15403,6.25257,153.562
6/22/2019 7:00,0.7062,11.8133,1015.15,72.2175,74.2425,84.2033,0.39595,7.91582,155.571
6/22/2019 8:00,0.38841,13.9423,1015.21,68.9025,73.8558,85.2083,0.42591,8.84816,150.833
6/22/2019 9:00,0.07062,15.7564,1015.23,66.8592,73.8833,86.18,0.49927,9.02946,151.155
6/22/2019 10:00,0.186106,19.1413,1015.46,63.8767,73.615,87.325,0.74225,8.67577,150.13
6/22/2019 11:00,0.301592,22.5103,1015.49,58.6175,73.06,89.4658,1.03355,10.6265,158.608
6/22/2019 12:00,0.417078,25.2772,1015.17,56.7817,73.075,90.4258,1.16688,10.8358,159.218
6/22/2019 13:00,0.532564,24.7988,1014.88,59.7717,73.4058,89.355,0.59983,10.3203,144.257
6/22/2019 14:00,0.64805,20.8119,1014.42,75.5017,76.9517,85.4258,0.55591,5.65159,139.516
6/22/2019 15:00,0.57743,21.6451,1013.87,65.4283,75.8283,89.3008,0.83558,7.58029,136.422
6/22/2019 16:00,0.30741,21.7966,1013.64,62.3083,75.0575,89.7325,0.63862,9.52489,140.757
6/22/2019 17:00,0.03739,19.552,1013.45,68.3758,76.2733,87.9758,0.16411,8.83403,144.748
6/22/2019 18:00,0.25548,17.7459,1013.36,70.3858,76.5475,87.3883,0.08291,7.81449,148.598
6/22/2019 19:00,0.47357,15.1663,1013.25,73.9275,76.8783,86.1892,0.00408,8.1401,144.718
6/22/2019 20:00,0.445246364,15.1823,1013.49,76.575,77.0217,85.235,0,7.9943,150.48
6/22/2019 21:00,0.416922727,15.6209,1013.97,78.3867,77.1108,84.575,0,8.30496,146.103
6/22/2019 22:00,0.388599091,14.94945,1013.83,78.2567,76.7183,84.2567,1.00E-05,8.13782,150.946
6/22/2019 23:00,0.360275455,14.278,1014.78,78.7217,76.6817,84.04,0,8.85947,149.475
6/23/2019 0:00,0.331951818,15.3059,1014.61,78.0742,76.2733,83.8742,0,8.91309,148.173
6/23/2019 1:00,0.303628182,15.5292,1013.65,77.5825,75.8367,83.6183,0,9.27506,150.064
6/23/2019 2:00,0.275304545,15.3537,1013.14,78.215,75.7083,83.2242,0,9.15006,154.439
6/23/2019 3:00,0.246980909,16.1112,1013.7,79.4775,75.9333,82.9625,0,7.69336,154.976
6/23/2019 4:00,0.218657273,15.0188,1013.71,80.4017,75.7833,82.4608,0,6.47065,154.592
6/23/2019 5:00,0.190333636,15.3338,1013.68,79.925,75.4808,82.3367,0.00941,7.20918,154.06
6/23/2019 6:00,0.16201,14.9311,1013.64,75.4667,74.2825,82.9275,0.15023,7.02077,149.88
6/23/2019 7:00,0.33649,16.6335,1014.16,69.8858,73.7042,84.6542,0.40678,9.686,153.7
6/23/2019 8:00,0.309195455,17.6382,1014.2,64.7258,72.9783,86.32,0.61802,10.1827,161.33
6/23/2019 9:00,0.281900909,18.4237,1013.81,59.7867,72.3492,88.2675,0.85443,10.3327,168.808
6/23/2019 10:00,0.254606364,19.3566,1013.53,59.1283,73.0142,89.1183,0.86144,9.9527,163.676
6/23/2019 11:00,0.227311818,18.1446,1013.21,75.755,76.8517,85.4183,0.71082,6.30063,171.541
6/23/2019 12:00,0.200017273,19.7792,1012.54,70.3267,76.6308,87.4867,1.12692,8.81088,145.178
6/23/2019 13:00,0.172722727,20.9673,1011.74,63.8317,75.6375,89.74,1.01288,10.2128,160.22
6/23/2019 14:00,0.145428182,19.9427,1011.19,60.3933,74.455,90.09,0.92529,10.6787,160.01
6/23/2019 15:00,0.118133636,19.6955,1010.63,60.1,74.4825,90.3533,0.7999,8.91763,165.653
6/23/2019 16:00,0.090839091,19.8032,1010.39,62.2,75.0292,89.7883,0.54499,10.7031,150.968
6/23/2019 17:00,0.063544545,18.1805,1010.04,66.4925,75.7592,88.39,0.21593,9.55773,155.42
6/23/2019 18:00,0.03625,16.2566,1009.79,67.5245,75.4682,87.5591,0.09449,9.22749,156.828
6/23/2019 19:00,0.07062,14.668,1009.9,71.6542,75.795,86.0325,0.00397,9.26166,156.008
6/23/2019 20:00,0.6522,13.436,1010.38,75.9275,76.5142,84.9675,0,8.47759,154.8
6/23/2019 21:00,0.5862525,14.2892,1010.82,78.4017,76.8808,84.3517,0,9.10731,156.859
6/23/2019 22:00,0.520305,14.0181,1010.94,79.255,76.8908,84.0358,0,8.53415,162.846
6/23/2019 23:00,0.4543575,14.0659,1011.11,79.5383,76.8875,83.9158,0,9.59178,159.084
6/24/2019 0:00,0.38841,15.0826,1011.39,80.3617,77.0542,83.7708,0,7.79656,156.561
6/24/2019 1:00,0.3224625,15.4893,1011.42,79.75,76.8808,83.83,0,6.88701,164.44
6/24/2019 2:00,0.256515,14.1257,1011.2,80.3158,76.7783,83.5117,0,6.47697,161.232
6/24/2019 3:00,0.1905675,12.4433,1011.81,81.7292,76.9858,83.1667,0,4.93096,143.519
6/24/2019 4:00,0.12462,40.0927,1014.41,84.4458,66.8908,72.225,0,10.1349,25.6164
6/24/2019 5:00,0.1454,49.2786,1015.62,94.3233,66.36,68.0125,0,9.87002,47.8249
6/24/2019 6:00,2.11861,47.4128,1016.82,94.7183,66.9675,68.545,0.00082,4.91346,26.0639
6/24/2019 7:00,5.50008,43.2903,1016.16,94.8283,66.7733,68.3117,0.01553,5.91171,76.4483
6/24/2019 8:00,3.29839,45.9376,1015.49,95.0558,66.9483,68.4367,0.13089,8.95957,90.7368
6/24/2019 9:00,3.36901,48.0267,1014.81,91.9883,67.5792,70.08,0.28231,9.26535,110.261
6/24/2019 10:00,5.4386,49.2324,1014.57,73.2642,65.0333,74.345,0.97809,8.27041,116.612
6/24/2019 11:00,5.010305,51.1832,1014.25,62.3792,64.6992,78.735,1.17852,7.91128,118.042
6/24/2019 12:00,4.58201,53.134,1014.27,58.895,65.3875,81.0675,1.09276,9.01367,122.846
6/24/2019 13:00,4.82711,49.9325,1014.47,59.3758,67.67,83.335,1.16894,7.54791,136.822
6/24/2019 14:00,5.05974,45.5229,1014.37,57.1358,66.9342,83.9258,1.23969,5.43958,142.704
6/24/2019 15:00,3.1613,44.1674,1014.36,54.5133,67.0883,85.4483,1.05551,6.46123,166.969
6/24/2019 16:00,0.99284,40.5393,1014.24,56.8517,67.9192,85.0233,0.63065,7.03537,201.773
6/24/2019 17:00,0.46111,36.2971,1013.31,58.7108,67.9933,83.97,0.27204,7.40564,202.558
6/24/2019 18:00,2.07707,31.7361,1012.3,61.7592,68.7733,83.2825,0.12898,7.15792,174.891
6/24/2019 19:00,2.84559,29.4835,1011.65,67.6258,70.0317,81.8042,0.00778,5.27992,151.024
6/24/2019 20:00,3.96305,27.4142,1011.04,65.7292,68.1308,80.7967,0,5.44123,142.666
6/24/2019 21:00,4.9725,22.3149,1012.64,66.4892,67.465,79.595,0,0.86645,185.311
6/24/2019 22:00,5.23421,15.7192,1014.53,72.4733,68.3117,77.8633,0,1.08714,229.925
6/24/2019 23:00,5.08051,13.327,1014.66,74.5758,68.5275,77.2417,0,1.49368,85.0266
6/25/2019 0:00,11.1705,5.72127,1014.31,81.2133,69.3917,75.605,0,2.41713,108.984
6/25/2019 1:00,9.94778,8.24899,1014.23,78.925,69.1908,76.1792,0,1.12948,81.578
6/25/2019 2:00,9.70407,6.95722,1014.43,79.4833,69.3592,76.2308,0,1.60686,333.512
6/25/2019 3:00,10.9212,2.93838,1014.55,80.7567,69.7167,76.0425,0,0.25873,46.1806
6/25/2019 4:00,19.1755,1.39543,1014.23,81.2475,70.1267,76.3508,0,1.45642,2.3519
6/25/2019 5:00,23.0139,3.95904,1014.11,80.1883,69.7933,76.35,0.00263,3.77693,97.9546
6/25/2019 6:00,9.24296,18.3439,1015.67,83.55,69.1825,74.6133,0.02774,7.43361,122.874
6/25/2019 7:00,13.4428,14.7318,1016.63,89.1667,69.96,73.3317,0.02663,4.01285,171.145
6/25/2019 8:00,14.1033,13.6194,1016.74,93.3008,70.1167,72.1708,0.12079,7.28646,100.409
6/25/2019 9:00,14.527,16.8129,1016.65,86.9967,69.6508,73.8942,0.33809,3.97514,115.481
6/25/2019 10:00,9.92839,23.6506,1016.42,75.5975,69.43,77.8208,0.61678,5.54242,105.189
6/25/2019 11:00,14.9591,25.333,1016.93,69.2592,70.3533,81.265,0.52971,3.59217,151.541
6/25/2019 12:00,7.14927,24.0453,1017.94,65.2217,68.8608,81.8275,0.63753,8.36709,189.795
6/25/2019 13:00,1.11746,28.0561,1018.25,64.7192,66.3783,79.2367,0.56125,7.29816,189.321
6/25/2019 14:00,4.73572,24.7988,1017.98,65.5708,66.3467,78.9408,0.42608,8.20114,161.835
6/25/2019 15:00,5.6704,21.7289,1017.89,82.1892,69.4717,75.2733,0.28217,7.47124,166.176
